Id,Fecha,Uva,Uvi,Reservas,BaseMonetaria,CirculacionMonetaria,BilletesPoderPublico,EfectivoEntidadesFinancieras,DeposBancosCtaCtePesos,LebacEfectivo,LebacColocacion,DeposEfectivoEntidadesFinancieras,EnCuentasCorrientes,EnCajaAhorros,APlazo,OtrosDepos,M2Privado,LebacTasa35Dias,PaseActivas,PasePasivas,PrestamosEntidadesFinancierasSectorPrivado,TasasBaibar,TasasDepos30Dias,Badlar,TipoCambioReferencia,Cer
2065,2011-04-20,,,51739.0,169052.0,130016.0,113962.0,16054.0,39036.0,84179.0,88048.0,398264.0,95149.0,92484.0,192688.0,17943.0,37.7,,11.0,,215569.0,9.28,8.82,11.0625,4.0782,2.7056
2066,2011-04-25,,,51837.0,167566.0,129956.0,113109.0,16847.0,37610.0,84179.0,88048.0,401185.0,100298.0,90162.0,191825.0,18899.0,38.0,,11.0,,216569.0,9.04,10.02,11.3125,4.0828,2.7094
2067,2011-04-26,,,52094.0,167267.0,129793.0,112384.0,17409.0,37474.0,84179.0,88048.0,403968.0,102816.0,90743.0,192016.0,18393.0,38.1,,11.0,,216324.0,9.02,10.22,11.25,4.0822,2.7101
2068,2011-04-27,,,51882.0,166899.0,129729.0,112370.0,17359.0,37170.0,83597.0,87131.0,405723.0,104484.0,91623.0,191172.0,18444.0,38.2,,11.0,,217119.0,9.22,9.14,11.1875,4.0835,2.7109
2069,2011-04-28,,,51908.0,166633.0,129825.0,112664.0,17161.0,36808.0,83597.0,87131.0,406802.0,103329.0,94432.0,190141.0,18901.0,38.3,,11.0,,218034.0,9.47,10.31,10.875,4.0837,2.7117
2070,2011-04-29,,,52011.0,167293.0,129905.0,113533.0,16372.0,37388.0,83597.0,87131.0,407576.0,99564.0,100040.0,189629.0,18343.0,38.4,,11.0,,218165.0,9.5,8.94,10.8125,4.0805,2.7124
2071,2011-05-02,,,51990.0,170410.0,130284.0,114690.0,15594.0,40126.0,83597.0,87131.0,406293.0,98708.0,100313.0,188439.0,18833.0,38.5,,11.0,,218086.0,9.43,9.94,11.0625,4.0805,2.7147
2072,2011-05-03,,,52011.0,171248.0,130684.0,115091.0,15593.0,40564.0,83597.0,87131.0,405758.0,97249.0,100650.0,189222.0,18638.0,38.6,,11.0,,218057.0,9.71,10.16,11.25,4.0788,2.7154
2073,2011-05-04,,,51993.0,171730.0,131204.0,115933.0,15271.0,40526.0,83889.0,87169.0,405087.0,93478.0,103510.0,189458.0,18642.0,38.7,,11.0,,218384.0,9.75,8.85,11.125,4.0795,2.7161
2074,2011-05-05,,,51900.0,170423.0,131745.0,117151.0,14594.0,38678.0,83889.0,87169.0,404002.0,92437.0,104565.0,188963.0,18037.0,38.7,,11.0,,218707.0,9.43,9.99,11.1875,4.0812,2.7169
2075,2011-05-06,,,51897.0,169195.0,132355.0,118559.0,13796.0,36840.0,83889.0,87169.0,400438.0,88011.0,104397.0,190077.0,17954.0,38.7,,11.0,,219117.0,9.24,10.41,11.625,4.0805,2.7176
2076,2011-05-09,,,51894.0,169953.0,132668.0,118930.0,13738.0,37285.0,83889.0,87169.0,401129.0,90534.0,101173.0,189233.0,20189.0,38.7,,11.0,,219343.0,9.27,8.52,11.3125,4.0822,2.7198
2077,2011-05-10,,,51975.0,168656.0,132652.0,118313.0,14339.0,36004.0,83889.0,87169.0,402669.0,93160.0,99706.0,190096.0,19707.0,38.7,,11.0,,219840.0,9.29,10.57,11.125,4.0818,2.7205
2078,2011-05-11,,,51929.0,169476.0,132441.0,117831.0,14610.0,37035.0,83630.0,86956.0,405082.0,96512.0,98319.0,190246.0,20005.0,38.7,,11.0,,219620.0,9.44,9.61,10.9375,4.0822,2.7212
2079,2011-05-12,,,52000.0,170771.0,132271.0,117315.0,14956.0,38500.0,83630.0,86956.0,406168.0,98580.0,97532.0,190972.0,19084.0,38.7,,11.0,,219945.0,9.23,9.88,11.125,4.0833,2.722
2080,2011-05-13,,,52031.0,172316.0,132102.0,117209.0,14893.0,40214.0,83630.0,86956.0,407720.0,99391.0,96810.0,192511.0,19009.0,38.7,,11.0,,220941.0,9.25,8.97,11.125,4.0828,2.7227
2081,2011-05-16,,,52002.0,173387.0,131932.0,116534.0,15398.0,41455.0,83630.0,86956.0,408984.0,100109.0,94989.0,194269.0,19618.0,38.7,,11.0,,221565.0,9.25,8.48,11.125,4.0845,2.7249
2082,2011-05-17,,,51959.0,172957.0,131542.0,115815.0,15727.0,41415.0,83630.0,86956.0,409452.0,99568.0,94647.0,196388.0,18850.0,38.6,,11.0,,221674.0,9.26,10.11,11.3125,4.0852,2.7256
2083,2011-05-18,,,51950.0,172774.0,131131.0,115668.0,15463.0,41643.0,84566.0,87880.0,411544.0,100091.0,95075.0,197642.0,18737.0,38.7,,11.0,,221884.0,9.34,8.62,11.125,4.0858,2.7264
2084,2011-05-19,,,51919.0,173495.0,130999.0,115792.0,15207.0,42496.0,84566.0,87880.0,413314.0,103412.0,94429.0,197438.0,18035.0,38.7,,11.0,,221934.0,9.29,10.47,11.5,4.0855,2.7271
2085,2011-05-20,,,51909.0,172355.0,130886.0,116112.0,14774.0,41469.0,84566.0,87880.0,412251.0,101757.0,95754.0,196659.0,18081.0,38.8,,11.0,,223213.0,9.22,10.01,11.125,4.0865,2.7278
2086,2011-05-23,,,51893.0,172747.0,131005.0,115713.0,15292.0,41742.0,84566.0,87880.0,412623.0,102788.0,95049.0,196681.0,18104.0,38.8,,11.0,,223675.0,9.14,10.28,11.5,4.0862,2.73
2087,2011-05-24,,,51965.0,173716.0,131040.0,115244.0,15796.0,42676.0,84566.0,87880.0,414217.0,105765.0,93258.0,197259.0,17935.0,38.8,,11.0,,224484.0,9.0,10.33,11.1875,4.0865,2.7308
2088,2011-05-26,,,52066.0,173387.0,131383.0,115068.0,16315.0,42004.0,84218.0,87661.0,415706.0,107098.0,93854.0,196604.0,18150.0,38.8,,11.0,,225237.0,8.89,10.12,11.4375,4.0865,2.7322
2089,2011-05-27,,,52150.0,172063.0,131471.0,115238.0,16233.0,40592.0,84218.0,87661.0,416773.0,107792.0,94461.0,196548.0,17973.0,38.8,,11.0,,225564.0,9.07,9.73,11.375,4.0857,2.733
2090,2011-05-30,,,52148.0,169422.0,132019.0,115146.0,16873.0,37403.0,84218.0,87661.0,417346.0,107508.0,95322.0,195744.0,18771.0,38.6,,11.0,,226769.0,9.11,9.38,10.875,4.0877,2.7352
2091,2011-05-31,,,52060.0,172685.0,132482.0,115163.0,17319.0,40203.0,84218.0,87661.0,416666.0,103352.0,97925.0,197236.0,18153.0,38.7,,11.0,,226646.0,9.4,10.14,11.3125,4.0887,2.7359
2092,2011-06-01,,,52001.0,177940.0,132909.0,116172.0,16737.0,45031.0,84857.0,88239.0,415835.0,101456.0,99223.0,197005.0,18150.0,38.7,,11.0,,226408.0,9.32,9.93,11.25,4.089,2.7367
2093,2011-06-02,,,52028.0,177483.0,133559.0,117398.0,16161.0,43924.0,84857.0,88239.0,413138.0,97732.0,100860.0,196342.0,18204.0,38.7,,11.0,,226547.0,9.4,9.95,11.0,4.0898,2.7374
2094,2011-06-03,,,52046.0,178039.0,134300.0,118802.0,15498.0,43739.0,84857.0,88239.0,411317.0,94850.0,102101.0,196105.0,18262.0,38.7,,11.0,,226794.0,9.45,8.68,11.0625,4.0905,2.7382
2095,2011-06-06,,,52043.0,177971.0,134904.0,120464.0,14440.0,43067.0,84857.0,88239.0,408998.0,93081.0,101937.0,195390.0,18590.0,38.6,,11.0,,226808.0,9.39,10.09,11.4375,4.0908,2.7405
2096,2011-06-07,,,52066.0,177765.0,135612.0,120799.0,14813.0,42153.0,84857.0,88239.0,407761.0,91280.0,101385.0,196254.0,18843.0,38.5,,11.0,,226746.0,9.33,10.24,11.4375,4.0925,2.7411
2097,2011-06-08,,,52039.0,176503.0,136059.0,121281.0,14778.0,40444.0,85637.0,89079.0,408801.0,94018.0,100017.0,195455.0,19311.0,38.5,,11.0,,226778.0,9.45,8.47,11.3125,4.0925,2.7418
2098,2011-06-09,,,52070.0,176248.0,136564.0,121292.0,15272.0,39684.0,85637.0,89079.0,409806.0,96375.0,98897.0,195537.0,18998.0,38.6,,11.0,,227046.0,9.43,10.14,11.4375,4.0925,2.7425
2099,2011-06-10,,,52131.0,177375.0,136870.0,121446.0,15424.0,40505.0,85637.0,89079.0,411297.0,97384.0,98049.0,196291.0,19573.0,38.6,,11.0,,226972.0,9.35,10.01,10.9375,4.0928,2.7431
2100,2011-06-13,,,52176.0,178100.0,136935.0,120899.0,16036.0,41165.0,85637.0,89079.0,412609.0,97036.0,96199.0,197180.0,22194.0,38.8,,11.0,,227901.0,9.41,8.66,11.375,4.0935,2.7452
2101,2011-06-14,,,52206.0,177870.0,136922.0,120290.0,16632.0,40948.0,85637.0,89079.0,413387.0,100961.0,94660.0,197840.0,19926.0,38.7,,11.0,,228257.0,9.49,9.84,11.25,4.0925,2.7458
2102,2011-06-15,,,52147.0,179222.0,136985.0,120182.0,16803.0,42237.0,86428.0,89822.0,415121.0,103384.0,94431.0,197818.0,19488.0,38.8,,11.0,,229702.0,9.64,8.55,11.3125,4.0932,2.7465
2103,2011-06-16,,,52160.0,176578.0,137244.0,120328.0,16916.0,39334.0,86428.0,89822.0,415669.0,103424.0,94441.0,198439.0,19365.0,38.9,,11.0,,230249.0,9.41,10.0,11.3125,4.0945,2.7472
2104,2011-06-17,,,52208.0,177019.0,137524.0,120892.0,16632.0,39495.0,86428.0,89822.0,414333.0,101328.0,95111.0,199113.0,18781.0,38.9,,11.0,,230718.0,9.29,8.53,11.0,4.0945,2.7478
2105,2011-06-21,,,52236.0,177517.0,137976.0,120575.0,17401.0,39541.0,86428.0,89822.0,415930.0,104203.0,93763.0,198068.0,19896.0,38.9,,11.0,,231559.0,9.41,10.0,11.5,4.097,2.7505
2106,2011-06-22,,,52259.0,177655.0,138374.0,120258.0,18116.0,39281.0,87453.0,90894.0,418641.0,106409.0,94215.0,198587.0,19431.0,38.9,,11.0,,231976.0,9.38,10.13,11.25,4.0982,2.7512
2107,2011-06-23,,,52153.0,177671.0,138619.0,120572.0,18047.0,39052.0,87453.0,90894.0,420282.0,108483.0,94441.0,198661.0,18697.0,39.0,,11.0,,232570.0,9.39,10.25,11.375,4.0992,2.7519
2108,2011-06-24,,,52089.0,175004.0,138857.0,121163.0,17694.0,36147.0,87448.0,90889.0,419587.0,107236.0,94889.0,199670.0,17792.0,39.0,,11.0,,233426.0,9.39,10.33,11.375,4.0998,2.7525
2109,2011-06-27,,,52036.0,175338.0,139796.0,121187.0,18609.0,35542.0,87448.0,90889.0,420870.0,106707.0,94878.0,199869.0,19416.0,39.0,,11.0,,234095.0,9.4,9.68,11.375,4.102,2.7546
2110,2011-06-28,,,52090.0,174799.0,140163.0,121185.0,18978.0,34636.0,87448.0,90889.0,420995.0,106220.0,96519.0,199809.0,18447.0,39.0,,11.0,,234444.0,9.46,10.41,11.4375,4.1032,2.7552
2111,2011-06-29,,,51794.0,173245.0,141191.0,121675.0,19516.0,32054.0,87357.0,90847.0,423350.0,105685.0,99124.0,199595.0,18947.0,39.1,,11.0,,235870.0,9.49,9.21,10.9375,4.107,2.7559
2112,2011-06-30,,,51695.0,176684.0,141826.0,122654.0,19172.0,34858.0,87357.0,90847.0,425889.0,101055.0,104903.0,200199.0,19733.0,39.2,,11.0,,237000.0,9.56,10.44,11.4375,4.111,2.7566
2113,2011-07-01,,,51749.0,182889.0,142562.0,124232.0,18330.0,40327.0,87357.0,90847.0,425892.0,96874.0,110142.0,199643.0,19234.0,39.3,,11.0,,238033.0,9.88,10.16,11.375,4.1105,2.7572
2114,2011-07-04,,,51779.0,181999.0,143731.0,125926.0,17805.0,38268.0,87357.0,90847.0,422082.0,94167.0,109831.0,198333.0,19752.0,39.3,,11.0,,238040.0,9.78,8.93,11.3125,4.114,2.7592
2115,2011-07-05,,,51525.0,181579.0,144431.0,126962.0,17469.0,37148.0,87357.0,90847.0,420124.0,90893.0,110782.0,199264.0,19185.0,39.4,,11.0,,238443.0,9.45,10.25,11.3125,4.1162,2.7598
2116,2011-07-06,,,51566.0,184298.0,145072.0,128086.0,16986.0,39226.0,86353.0,89683.0,421324.0,88249.0,114261.0,199467.0,19347.0,39.5,,11.0,,238879.0,9.58,10.23,11.5,4.1175,2.7605
2117,2011-07-07,,,51601.0,183920.0,145780.0,129338.0,16442.0,38140.0,86353.0,89683.0,418970.0,85553.0,113833.0,199754.0,19830.0,39.5,,11.0,,239045.0,9.5,10.19,11.5,4.1198,2.7611
2118,2011-07-08,,,51588.0,183846.0,146308.0,130355.0,15953.0,37538.0,86353.0,89683.0,418835.0,86195.0,112385.0,200084.0,20171.0,39.6,,11.0,,239294.0,9.67,8.46,11.375,4.123,2.7618
2119,2011-07-11,,,51611.0,187520.0,146673.0,130701.0,15972.0,40847.0,86353.0,89683.0,419596.0,90445.0,108728.0,199148.0,21275.0,39.6,,11.0,,239498.0,9.74,10.15,11.3125,4.1227,2.7637
2120,2011-07-12,,,51713.0,187754.0,146526.0,129774.0,16752.0,41228.0,86353.0,89683.0,421884.0,93406.0,106788.0,200609.0,21082.0,39.5,,11.0,,239816.0,10.15,10.26,11.375,4.1225,2.7643
2121,2011-07-13,,,51879.0,190219.0,146286.0,129257.0,17029.0,43933.0,85710.0,89032.0,423438.0,93560.0,106013.0,201832.0,22034.0,39.5,,11.0,,240133.0,11.78,8.61,11.4375,4.1218,2.7649
2122,2011-07-14,,,52023.0,191288.0,146126.0,129000.0,17126.0,45162.0,85397.0,88718.0,427435.0,97218.0,106619.0,203440.0,20158.0,39.5,,11.0,,241070.0,12.6,8.82,11.6875,4.1225,2.7656
2123,2011-07-15,,,52031.0,189102.0,145809.0,129015.0,16794.0,43293.0,85296.0,88620.0,426377.0,96389.0,105643.0,204746.0,19599.0,39.6,,11.0,,241955.0,12.31,9.27,11.75,4.123,2.7662
2124,2011-07-18,,,52003.0,188953.0,145516.0,128397.0,17119.0,43437.0,85290.0,88615.0,426422.0,95944.0,104039.0,206089.0,20350.0,39.7,,11.0,,242173.0,10.34,8.68,11.25,4.1263,2.7681
2125,2011-07-19,,,51969.0,188715.0,145169.0,127687.0,17482.0,43546.0,85290.0,88615.0,426360.0,97511.0,101772.0,207191.0,19887.0,39.7,,11.0,,242239.0,9.86,10.46,11.875,4.1297,2.7687
2126,2011-07-20,,,51987.0,188322.0,144655.0,127571.0,17084.0,43667.0,84066.0,87405.0,427689.0,98745.0,103333.0,206509.0,19102.0,39.7,,11.0,,242488.0,9.66,10.68,12.1875,4.1363,2.7694
2127,2011-07-21,,,51982.0,187596.0,144593.0,127572.0,17021.0,43003.0,84066.0,87405.0,430238.0,100982.0,103681.0,206592.0,18984.0,39.8,,11.0,,242910.0,9.46,10.24,11.6875,4.1378,2.77
2128,2011-07-22,,,51988.0,186501.0,144638.0,127975.0,16663.0,41863.0,84066.0,87405.0,430215.0,101968.0,102651.0,206619.0,18976.0,39.8,,11.0,,243827.0,9.32,10.26,11.8125,4.1395,2.7706
2129,2011-07-25,,,51934.0,186414.0,144721.0,127736.0,16985.0,41693.0,84066.0,87405.0,430858.0,104999.0,101429.0,205036.0,19394.0,39.9,,11.0,,244377.0,9.74,10.55,11.875,4.139,2.7726
2130,2011-07-26,,,52016.0,185209.0,144775.0,127218.0,17557.0,40434.0,84066.0,87405.0,430032.0,103798.0,101155.0,206250.0,18829.0,39.9,,11.0,,244516.0,9.56,10.53,11.875,4.1372,2.7732
2131,2011-07-27,,,52025.0,186328.0,145290.0,127218.0,18072.0,41038.0,82392.0,85772.0,431550.0,104497.0,101983.0,206166.0,18904.0,40.0,,11.0,,244936.0,9.69,9.76,11.9375,4.138,2.7738
2132,2011-07-28,,,51968.0,184611.0,145495.0,127364.0,18131.0,39116.0,82392.0,85772.0,433273.0,104425.0,103283.0,206604.0,18961.0,40.1,,11.0,,245853.0,9.48,10.4,11.8125,4.1398,2.7745
2133,2011-07-29,,,51923.0,185010.0,145880.0,127967.0,17913.0,39130.0,82392.0,85772.0,432150.0,98323.0,107683.0,207375.0,18769.0,40.1,,11.0,,246822.0,9.3,9.48,12.0,4.143,2.7751
2134,2011-08-01,,,51853.0,192833.0,147315.0,129013.0,18302.0,45518.0,82392.0,85772.0,433712.0,99239.0,108504.0,206328.0,19641.0,40.0,,11.0,,246881.0,9.6,10.41,12.0,4.146,2.777
2135,2011-08-02,,,51863.0,193012.0,147320.0,129224.0,18096.0,45692.0,82392.0,85772.0,432275.0,96615.0,109094.0,207058.0,19509.0,40.1,,11.0,,246162.0,9.52,10.63,12.375,4.1478,2.7777
2136,2011-08-03,,,52001.0,192859.0,148296.0,130092.0,18204.0,44563.0,81449.0,84708.0,431254.0,94429.0,110825.0,206662.0,19337.0,40.2,,11.0,,246339.0,9.47,9.77,12.0,4.1502,2.7783
2137,2011-08-04,,,51722.0,191672.0,148364.0,131216.0,17148.0,43308.0,81449.0,84708.0,431200.0,90587.0,114033.0,207387.0,19193.0,40.2,,11.0,,246370.0,9.62,10.32,12.3125,4.153,2.7789
2138,2011-08-05,,,50318.0,190143.0,148753.0,132757.0,15996.0,41390.0,81449.0,84708.0,429167.0,87571.0,114319.0,208011.0,19266.0,40.2,,11.0,,246624.0,9.48,10.37,12.25,4.1545,2.7796
2139,2011-08-08,,,50277.0,190427.0,149649.0,133642.0,16007.0,40778.0,81449.0,84708.0,428331.0,89482.0,111705.0,206723.0,20421.0,40.2,,11.0,,246851.0,9.66,9.28,12.375,4.1568,2.7816
2140,2011-08-09,,,50226.0,190311.0,149570.0,132794.0,16776.0,40741.0,81449.0,84708.0,429026.0,90885.0,109769.0,207631.0,20741.0,40.1,,11.0,,247246.0,9.47,10.75,12.5,4.1562,2.7823
2141,2011-08-10,,,50333.0,190267.0,149194.0,132269.0,16925.0,41073.0,80323.0,83425.0,429163.0,93199.0,108213.0,206785.0,20965.0,40.1,,11.0,,247066.0,9.41,10.53,12.0,4.1572,2.783
2142,2011-08-11,,,50293.0,191393.0,148996.0,131690.0,17306.0,42397.0,80323.0,83425.0,431373.0,95383.0,107242.0,207779.0,20968.0,40.2,,11.0,,246872.0,9.61,10.67,12.4375,4.1585,2.7838
2143,2011-08-12,,,50330.0,190486.0,148672.0,131493.0,17179.0,41814.0,80323.0,83425.0,431789.0,96951.0,106618.0,207227.0,20993.0,40.2,,11.0,,247365.0,9.32,10.01,12.0,4.1592,2.7845
2144,2011-08-15,,,50210.0,190973.0,148498.0,130814.0,17684.0,42475.0,80323.0,83425.0,433223.0,100439.0,104385.0,207338.0,21061.0,40.1,,11.0,,248114.0,9.29,9.69,12.25,4.1595,2.7866
2145,2011-08-16,,,50150.0,187942.0,147884.0,130134.0,17750.0,40058.0,80323.0,83425.0,432972.0,98916.0,105186.0,207787.0,21084.0,40.0,,11.0,,248495.0,9.33,10.14,12.5625,4.1623,2.7873
2146,2011-08-17,,,50119.0,187901.0,147327.0,129679.0,17648.0,40574.0,80028.0,83108.0,432714.0,98255.0,105174.0,209127.0,20157.0,39.9,,11.0,,248708.0,10.03,8.83,12.0625,4.1655,2.788
2147,2011-08-18,,,50072.0,187819.0,147109.0,129486.0,17623.0,40710.0,80028.0,83108.0,435964.0,101536.0,104531.0,209836.0,20060.0,39.9,,11.0,,249547.0,9.29,10.55,12.4375,4.1713,2.7887
2148,2011-08-19,,,50102.0,189140.0,146837.0,129720.0,17117.0,42303.0,80028.0,83108.0,436828.0,103124.0,102884.0,211110.0,19709.0,39.8,,11.0,,250642.0,9.15,10.83,12.6875,4.1772,2.7894
2149,2011-08-23,,,50109.0,190072.0,146779.0,129252.0,17527.0,43293.0,80028.0,83108.0,436700.0,106182.0,100413.0,209277.0,20827.0,39.7,,11.0,,252022.0,9.29,10.8,12.5625,4.1828,2.7923
2150,2011-08-24,,,50061.0,187390.0,146419.0,128445.0,17974.0,40971.0,79465.0,82572.0,436977.0,106339.0,100091.0,210163.0,20384.0,39.6,,11.0,,252897.0,9.03,10.6,12.625,4.1863,2.793
2151,2011-08-25,,,50041.0,185842.0,146276.0,128330.0,17946.0,39566.0,79657.0,82772.0,438665.0,108043.0,99678.0,211188.0,19755.0,39.6,,11.0,,253245.0,9.24,11.14,12.6875,4.1868,2.7937
2152,2011-08-26,,,50090.0,184973.0,146228.0,128494.0,17734.0,38745.0,79657.0,82772.0,438341.0,107798.0,98141.0,213281.0,19121.0,39.6,,11.0,,254005.0,9.38,10.3,12.5,4.1855,2.7944
2153,2011-08-29,,,50043.0,184368.0,146384.0,128114.0,18270.0,37984.0,79657.0,82772.0,439308.0,108853.0,97199.0,213750.0,19507.0,39.2,,11.0,,254211.0,9.24,9.01,12.375,4.1875,2.7966
2154,2011-08-30,,,50036.0,183901.0,146538.0,127398.0,19140.0,37363.0,79657.0,82772.0,439978.0,107275.0,98818.0,214437.0,19449.0,39.1,,11.0,,255236.0,9.23,10.98,12.375,4.1917,2.7973
2155,2011-08-31,,,49990.0,185825.0,146905.0,127743.0,19162.0,38920.0,78691.0,81790.0,441448.0,104147.0,102863.0,215270.0,19169.0,39.1,,11.0,,256287.0,9.47,11.07,12.625,4.1995,2.798
2156,2011-09-01,,,49913.0,192121.0,147290.0,128659.0,18631.0,44831.0,78691.0,81790.0,441220.0,101620.0,104651.0,215711.0,19238.0,39.1,,11.0,,256763.0,9.32,10.53,12.625,4.2063,2.7987
2157,2011-09-02,,,49956.0,194010.0,148033.0,130210.0,17823.0,45977.0,78691.0,81790.0,441484.0,99969.0,106371.0,215744.0,19400.0,39.0,,11.0,,257485.0,10.09,10.11,12.5,4.2173,2.7995
2158,2011-09-05,,,49954.0,194420.0,148553.0,131494.0,17059.0,45867.0,78691.0,81790.0,438976.0,98041.0,106063.0,215019.0,19853.0,38.6,,11.0,,258430.0,9.65,10.84,12.625,4.2092,2.8017
2159,2011-09-06,,,49773.0,191828.0,148983.0,132058.0,16925.0,42845.0,78691.0,81790.0,438108.0,94780.0,107992.0,215678.0,19659.0,38.6,,11.0,,258481.0,9.55,10.95,12.3125,4.2077,2.8024
2160,2011-09-07,,,49676.0,190911.0,149506.0,132807.0,16699.0,41405.0,78893.0,81929.0,435189.0,92693.0,106828.0,215537.0,20131.0,38.5,,11.0,,258843.0,9.35,9.16,12.75,4.2065,2.8032
2161,2011-09-08,,,49691.0,191294.0,149979.0,133296.0,16683.0,41315.0,78893.0,81929.0,435413.0,95535.0,105741.0,213957.0,20180.0,38.5,,11.0,,259118.0,9.44,11.0,12.875,4.2052,2.804
2162,2011-09-09,,,49688.0,191620.0,150348.0,133465.0,16883.0,41272.0,78893.0,81929.0,435559.0,96162.0,103918.0,215041.0,20439.0,38.5,,11.0,,259512.0,9.8,9.33,12.4375,4.204,2.8048
2163,2011-09-12,,,49586.0,193438.0,150749.0,132792.0,17957.0,42689.0,78893.0,81929.0,436616.0,97695.0,101278.0,215429.0,22214.0,38.4,,11.0,,260224.0,9.97,10.48,12.6875,4.2042,2.8071
2164,2011-09-13,,,49589.0,194253.0,150749.0,131539.0,19210.0,43504.0,78893.0,81929.0,437793.0,98827.0,100307.0,216296.0,22362.0,38.3,,11.0,,260826.0,10.53,10.89,13.0625,4.2037,2.8079
2165,2011-09-14,,,49556.0,195186.0,150749.0,130949.0,19800.0,44437.0,78273.0,81297.0,439335.0,100943.0,99779.0,217554.0,21059.0,38.2,,11.0,,260455.0,10.65,8.98,12.75,4.2035,2.8086
2166,2011-09-15,,,49452.0,193848.0,150749.0,130701.0,20048.0,43099.0,78273.0,81297.0,440129.0,101631.0,98904.0,218837.0,20757.0,38.2,,11.0,,260877.0,9.64,9.37,13.0,4.2043,2.8094
2167,2011-09-16,,,49424.0,190188.0,148768.0,130593.0,18175.0,41420.0,78273.0,81297.0,437734.0,98557.0,97984.0,220882.0,20311.0,38.1,,11.0,,261328.0,9.51,8.95,12.6875,4.2045,2.8102
2168,2011-09-19,,,49231.0,189836.0,148409.0,130081.0,18328.0,41427.0,78273.0,81297.0,437117.0,99532.0,96701.0,220180.0,20704.0,37.9,,11.0,,261041.0,9.89,10.1,13.1875,4.2047,2.8125
2169,2011-09-20,,,49270.0,188319.0,148379.0,129373.0,19006.0,39940.0,78273.0,81297.0,438095.0,100990.0,96044.0,220805.0,20255.0,37.7,,11.0,,261492.0,9.39,8.82,13.5625,4.1972,2.8133
2170,2011-09-21,,,49264.0,186975.0,148368.0,129253.0,19115.0,38607.0,77732.0,80735.0,440705.0,104573.0,95778.0,220727.0,19627.0,37.6,,11.0,,262121.0,9.33,9.04,13.4375,4.191,2.8141
2171,2011-09-22,,,49142.0,186756.0,147576.0,129295.0,18281.0,39180.0,77732.0,80735.0,439904.0,103956.0,95085.0,221417.0,19445.0,37.5,,11.0,,262809.0,9.39,10.33,13.5,4.1978,2.8149
2172,2011-09-23,,,49060.0,185655.0,146991.0,129580.0,17411.0,38664.0,77732.0,80735.0,440616.0,103898.0,95417.0,221891.0,19411.0,37.4,,11.0,,263783.0,9.45,11.26,13.4375,4.203,2.8157
2173,2011-09-26,,,48983.0,187686.0,147123.0,129234.0,17889.0,40563.0,77732.0,80735.0,441141.0,105460.0,95177.0,220425.0,20079.0,37.1,,11.0,,264213.0,9.87,10.76,13.5,4.2045,2.818
2174,2011-09-27,,,48995.0,186709.0,147125.0,128633.0,18492.0,39584.0,77732.0,80735.0,441602.0,106500.0,95170.0,220091.0,19841.0,37.0,,11.0,,265206.0,9.38,11.33,12.8125,4.2045,2.8188
2175,2011-09-28,,,48860.0,186923.0,147405.0,128715.0,18690.0,39518.0,77667.0,80790.0,445107.0,108342.0,97630.0,219523.0,19611.0,36.9,,11.0,,265622.0,9.49,9.04,13.4375,4.2045,2.8196
2176,2011-09-29,,,48721.0,189504.0,147908.0,128819.0,19089.0,41596.0,77667.0,80790.0,448976.0,109973.0,99144.0,219914.0,19944.0,36.9,,11.0,,266970.0,9.52,11.8,14.1875,4.2045,2.8203
2177,2011-09-30,,,48590.0,192686.0,148278.0,129621.0,18657.0,44408.0,77667.0,80790.0,447191.0,103570.0,103727.0,220324.0,19570.0,36.8,,11.0,,267719.0,9.46,11.73,14.0,4.2045,2.8211
2178,2011-10-03,,,48409.0,195218.0,149060.0,130648.0,18412.0,46158.0,77667.0,80790.0,445969.0,104398.0,103343.0,217693.0,20535.0,36.4,,11.0,,268016.0,10.2,11.02,13.8125,4.2045,2.8234
2179,2011-10-04,,,48279.0,194713.0,149588.0,131028.0,18560.0,45125.0,77667.0,80790.0,443636.0,101397.0,103845.0,218154.0,20239.0,36.3,,11.0,,267789.0,10.77,12.08,14.5,4.2045,2.8241
2180,2011-10-05,,,48249.0,194537.0,150001.0,131971.0,18030.0,44536.0,77226.0,80344.0,442088.0,97636.0,106423.0,218128.0,19900.0,36.2,,11.0,,268047.0,10.6,11.69,14.6875,4.2057,2.8249
2181,2011-10-06,,,48310.0,194786.0,150738.0,133235.0,17503.0,44048.0,77226.0,80344.0,441836.0,95032.0,108881.0,217976.0,19947.0,36.1,,11.0,,268062.0,10.17,12.11,15.625,4.2085,2.8256
2182,2011-10-07,,,48235.0,193640.0,151425.0,134444.0,16981.0,42215.0,77225.0,80343.0,438525.0,91448.0,108381.0,217973.0,20722.0,36.0,,11.0,,268731.0,10.46,9.98,15.625,4.2095,2.8264
2183,2011-10-11,,,48132.0,192461.0,151603.0,134599.0,17004.0,40858.0,77225.0,80343.0,436725.0,93592.0,104077.0,216346.0,22710.0,35.5,,11.0,,269117.0,11.22,12.49,15.5,4.2108,2.8294
2184,2011-10-12,,,48209.0,193848.0,151273.0,133298.0,17975.0,42575.0,76382.0,79542.0,439197.0,97439.0,102869.0,216341.0,22547.0,35.3,,11.0,,269756.0,11.52,11.84,15.875,4.2105,2.8302
